month_year_line,major_incident_category,major_incident_count,month_year,line,ridership,avg_wind_speed,total_rain,total_snow,avg_max_temp,avg_min_temp,no_of_train_failures,mean_dist_btw_failures,total_num_of_delays
2022-04_2,Track,3,2022-04,2,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2733
2022-04_2,Subway Car,1,2022-04,2,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2733
2022-04_2,Stations and Structure,1,2022-04,2,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2733
2022-04_2,Signals,1,2022-04,2,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2733
2022-04_3,Stations and Structure,1,2022-04,3,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1355
2022-04_3,Subway Car,1,2022-04,3,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1355
2022-04_3,Persons on Trackbed/Police/Medical,1,2022-04,3,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1355
2022-04_5,Persons on Trackbed/Police/Medical,2,2022-04,5,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1298
2022-04_6,Subway Car,1,2022-04,6,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2909
2022-04_6,Persons on Trackbed/Police/Medical,1,2022-04,6,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,2909
2022-04_7,Signals,1,2022-04,7,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1809
2022-04_7,Stations and Structure,1,2022-04,7,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,57,211550.33333333334,1809
2022-04_A,Track,1,2022-04,A,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3551
2022-04_A,Persons on Trackbed/Police/Medical,1,2022-04,A,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3551
2022-04_C,Signals,1,2022-04,C,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1652
2022-04_C,Subway Car,1,2022-04,C,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1652
2022-04_D,Signals,1,2022-04,D,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1891
2022-04_E,Signals,1,2022-04,E,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3098
2022-04_E,Signals,1,2022-04,E,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3098
2022-04_E,Persons on Trackbed/Police/Medical,3,2022-04,E,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3098
2022-04_F,Persons on Trackbed/Police/Medical,1,2022-04,F,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3059
2022-04_F,Track,1,2022-04,F,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3059
2022-04_F,Signals,1,2022-04,F,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,3059
2022-04_G,Track,1,2022-04,G,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1053
2022-04_L,Signals,1,2022-04,L,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1207
2022-04_M,Signals,1,2022-04,M,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1257
2022-04_M,Persons on Trackbed/Police/Medical,1,2022-04,M,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1257
2022-04_N,Persons on Trackbed/Police/Medical,1,2022-04,N,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,2563
2022-04_N,Persons on Trackbed/Police/Medical,2,2022-04,N,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,2563
2022-04_Q,Persons on Trackbed/Police/Medical,1,2022-04,Q,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,2039
2022-04_R,Persons on Trackbed/Police/Medical,2,2022-04,R,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1911
2022-04_R,Signals,1,2022-04,R,83273427,6.389666666666667,4.53,0,60.46666666666667,45.03333333333333,135,185953.5,1911
2022-03_1,Stations and Structure,1,2022-03,1,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1873
2022-03_1,Track,1,2022-03,1,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1873
2022-03_1,Persons on Trackbed/Police/Medical,1,2022-03,1,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1873
2022-03_2,Track,1,2022-03,2,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2220
2022-03_2,Signals,1,2022-03,2,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2220
2022-03_2,Subway Car,1,2022-03,2,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2220
2022-03_3,Subway Car,1,2022-03,3,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1041
2022-03_3,Stations and Structure,1,2022-03,3,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1041
2022-03_3,Persons on Trackbed/Police/Medical,1,2022-03,3,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1041
2022-03_4,Other,1,2022-03,4,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2200
2022-03_5,Signals,1,2022-03,5,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1543
2022-03_5,Other,1,2022-03,5,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,1543
2022-03_6,Persons on Trackbed/Police/Medical,4,2022-03,6,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,3141
2022-03_7,Other,2,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_7,Persons on Trackbed/Police/Medical,3,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_7,Stations and Structure,1,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_7,Track,1,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_7,Persons on Trackbed/Police/Medical,1,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_7,Subway Car,1,2022-03,7,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,75,161806.33333333334,2011
2022-03_A,Track,1,2022-03,A,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3393
2022-03_A,Subway Car,1,2022-03,A,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3393
2022-03_B,Persons on Trackbed/Police/Medical,1,2022-03,B,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1479
2022-03_D,Track,1,2022-03,D,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2147
2022-03_D,Signals,1,2022-03,D,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2147
2022-03_D,Persons on Trackbed/Police/Medical,1,2022-03,D,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2147
2022-03_E,Signals,1,2022-03,E,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3243
2022-03_E,Track,2,2022-03,E,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3243
2022-03_E,Stations and Structure,1,2022-03,E,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3243
2022-03_F,Persons on Trackbed/Police/Medical,1,2022-03,F,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3697
2022-03_F,Signals,1,2022-03,F,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3697
2022-03_F,Persons on Trackbed/Police/Medical,1,2022-03,F,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3697
2022-03_F,Other,1,2022-03,F,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3697
2022-03_F,Track,1,2022-03,F,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3697
2022-03_L,Persons on Trackbed/Police/Medical,1,2022-03,L,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1408
2022-03_L,Other,1,2022-03,L,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1408
2022-03_M,Persons on Trackbed/Police/Medical,1,2022-03,M,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1319
2022-03_M,Track,1,2022-03,M,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1319
2022-03_N,Signals,2,2022-03,N,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,3378
2022-03_Q,Persons on Trackbed/Police/Medical,1,2022-03,Q,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2453
2022-03_Q,Stations and Structure,1,2022-03,Q,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2453
2022-03_Q,Track,1,2022-03,Q,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,2453
2022-03_R,Subway Car,1,2022-03,R,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1917
2022-03_R,Signals,2,2022-03,R,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1917
2022-03_R,Persons on Trackbed/Police/Medical,3,2022-03,R,87293930,6.659677419354838,2.39,0.4,53.58064516129032,37.00,129,197566.66666666666,1917
2022-02_1,Signals,1,2022-02,1,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2098
2022-02_2,Persons on Trackbed/Police/Medical,2,2022-02,2,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2439
2022-02_2,Subway Car,1,2022-02,2,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2439
2022-02_3,Stations and Structure,1,2022-02,3,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1132
2022-02_3,Track,1,2022-02,3,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1132
2022-02_3,Persons on Trackbed/Police/Medical,1,2022-02,3,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1132
2022-02_4,Other,1,2022-02,4,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2318
2022-02_4,Persons on Trackbed/Police/Medical,1,2022-02,4,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2318
2022-02_4,Signals,1,2022-02,4,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,2318
2022-02_5,Persons on Trackbed/Police/Medical,3,2022-02,5,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1331
2022-02_5,Signals,1,2022-02,5,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1331
2022-02_6,Persons on Trackbed/Police/Medical,2,2022-02,6,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,3034
2022-02_6,Signals,1,2022-02,6,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,3034
2022-02_6,Track,2,2022-02,6,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,3034
2022-02_7,Persons on Trackbed/Police/Medical,1,2022-02,7,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1412
2022-02_7,Subway Car,1,2022-02,7,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1412
2022-02_7,Track,1,2022-02,7,70181466,6.4475,3.23,2,45.75,28.892857142857142,70,158663,1412
2022-02_A,Persons on Trackbed/Police/Medical,1,2022-02,A,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,3989
2022-02_A,Stations and Structure,1,2022-02,A,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,3989
2022-02_A,Signals,3,2022-02,A,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,3989
2022-02_C,Persons on Trackbed/Police/Medical,1,2022-02,C,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2083
2022-02_D,Signals,1,2022-02,D,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1833
2022-02_D,Subway Car,1,2022-02,D,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1833
2022-02_D,Stations and Structure,1,2022-02,D,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1833
2022-02_D,Signals,1,2022-02,D,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1833
2022-02_E,Track,3,2022-02,E,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2886
2022-02_F,Other,2,2022-02,F,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2633
2022-02_F,Persons on Trackbed/Police/Medical,1,2022-02,F,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2633
2022-02_F,Signals,1,2022-02,F,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2633
2022-02_F,Track,1,2022-02,F,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2633
2022-02_L,Persons on Trackbed/Police/Medical,1,2022-02,L,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1416
2022-02_L,Track,2,2022-02,L,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1416
2022-02_L,Persons on Trackbed/Police/Medical,1,2022-02,L,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1416
2022-02_M,Persons on Trackbed/Police/Medical,1,2022-02,M,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1111
2022-02_Q,Signals,1,2022-02,Q,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2166
2022-02_Q,Stations and Structure,1,2022-02,Q,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,2166
2022-02_R,Track,1,2022-02,R,70181466,6.4475,3.23,2,45.75,28.892857142857142,119,155148.33333333334,1429
2022-01_2,Signals,1,2022-01,2,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2507
2022-01_2,Track,1,2022-01,2,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2507
2022-01_2,Track,1,2022-01,2,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2507
2022-01_2,Stations and Structure,2,2022-01,2,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2507
2022-01_3,Persons on Trackbed/Police/Medical,3,2022-01,3,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,1224
2022-01_4,Signals,1,2022-01,4,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2420
2022-01_4,Signals,1,2022-01,4,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2420
2022-01_4,Persons on Trackbed/Police/Medical,1,2022-01,4,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2420
2022-01_4,Other,1,2022-01,4,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,2420
2022-01_5,Persons on Trackbed/Police/Medical,1,2022-01,5,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,1759
2022-01_5,Signals,1,2022-01,5,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,1759
2022-01_6,Persons on Trackbed/Police/Medical,5,2022-01,6,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,3303
2022-01_6,Subway Car,1,2022-01,6,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,3303
2022-01_7,Persons on Trackbed/Police/Medical,2,2022-01,7,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,1738
2022-01_7,Signals,1,2022-01,7,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,70,151280.16666666666,1738
2022-01_A,Persons on Trackbed/Police/Medical,2,2022-01,A,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,4139
2022-01_A,Track,2,2022-01,A,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,4139
2022-01_A,Signals,1,2022-01,A,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,4139
2022-01_C,Persons on Trackbed/Police/Medical,1,2022-01,C,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,1918
2022-01_E,Signals,1,2022-01,E,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2914
2022-01_E,Stations and Structure,1,2022-01,E,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2914
2022-01_F,Other,1,2022-01,F,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2001
2022-01_JZ,Track,1,2022-01,JZ,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,1356
2022-01_L,Subway Car,1,2022-01,L,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,1656
2022-01_M,Persons on Trackbed/Police/Medical,1,2022-01,M,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,1170
2022-01_N,Other,1,2022-01,N,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2649
2022-01_N,Signals,2,2022-01,N,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2649
2022-01_N,Persons on Trackbed/Police/Medical,1,2022-01,N,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2649
2022-01_N,Signals,1,2022-01,N,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2649
2022-01_N,Track,2,2022-01,N,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2649
2022-01_Q,Track,1,2022-01,Q,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2657
2022-01_Q,Persons on Trackbed/Police/Medical,1,2022-01,Q,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2657
2022-01_Q,Signals,1,2022-01,Q,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2657
2022-01_Q,Signals,1,2022-01,Q,63734924,6.782903225806451,4.29,15.3,37.096774193548384,23.548387096774192,127,138289.16666666666,2657
2021-12_1,Signals,2,2021-12,1,78749438,5.34,1.3900000000000001,0.2,49.25806451612903,38.25806451612903,63,195007.83333333334,2171
